initiator_region,item_classification,submission_status,number_of_submissions,latitude,longitude,latitude_grid_item_classification,longitude_grid_item_classification,color,latitude_grid_submission_status,longitude_grid_submission_status
Volyn,kitchen,pending,9,50.74723299999999,25.325383,50.907232999999984,25.165383,,,
Volyn,kitchen,withdrawn,1,50.74723299999999,25.325383,50.907232999999984,25.165383,,,
Volyn,shelter,pending,0,50.74723299999999,25.325383,50.907232999999984,25.325383,"[0, 0, 0]",,
Poltava,kitchen,pending,7,49.58826699999999,34.551417,49.748266999999984,34.391417000000004,,,
Poltava,kitchen,withdrawn,2,49.58826699999999,34.551417,49.748266999999984,34.391417000000004,,,
Poltava,shelter,approval,3,49.58826699999999,34.551417,49.748266999999984,34.551417,,,
Zaporizhia,kitchen,pending,2,47.8388,35.139567,47.998799999999996,34.979567,,,
Zaporizhia,shelter,active,6,47.8388,35.139567,47.998799999999996,35.139567,,,
Zaporizhia,shelter,unsuccessful,3,47.8388,35.139567,47.998799999999996,35.139567,,,
Zaporizhia,shelter,withdrawn,1,47.8388,35.139567,47.998799999999996,35.139567,,,
Ternopil,kitchen,pending,6,49.55104439999999,25.5952184,49.711044399999984,25.4352184,,,
Ternopil,kitchen,withdrawn,2,49.55104439999999,25.5952184,49.711044399999984,25.4352184,,,
Ternopil,kitchen,approval,1,49.55104439999999,25.5952184,49.711044399999984,25.4352184,,,
Ternopil,shelter,pending,0,49.55104439999999,25.5952184,49.711044399999984,25.5952184,"[0, 0, 0]",,
Kherson,kitchen,active,0,46.635417,32.616867,46.79541699999999,32.456867,"[0, 0, 0]",,
Kherson,shelter,active,4,46.635417,32.616867,46.79541699999999,32.616867,,,
Vinnytsia,kitchen,pending,3,49.233083,28.468217,49.393083,28.308217,,,
Vinnytsia,shelter,pending,2,49.233083,28.468217,49.393083,28.468217,,,
Vinnytsia,shelter,withdrawn,1,49.233083,28.468217,49.393083,28.468217,,,
Transcarpathian,kitchen,pending,3,48.6208,22.287883,48.7808,22.127883,,,
Transcarpathian,shelter,pending,2,48.6208,22.287883,48.7808,22.287883,,,
Transcarpathian,shelter,withdrawn,1,48.6208,22.287883,48.7808,22.287883,,,
Lviv,kitchen,pending,21,49.839683,24.029717,,,,49.999683,23.549717
Lviv,shelter,pending,2,49.839683,24.029717,,,,49.999683,23.549717
Lviv,kitchen,approval,4,49.839683,24.029717,,,,49.999683,23.709717
Lviv,kitchen,withdrawn,5,49.839683,24.029717,,,,49.999683,23.869717
Lviv,shelter,withdrawn,1,49.839683,24.029717,,,,49.999683,23.869717
Lviv,kitchen,active,0,49.839683,24.029717,,,"[0, 0, 0]",49.999683,24.029717
Lviv,kitchen,unsuccessful,0,49.839683,24.029717,,,"[0, 0, 0]",49.999683,24.189717
Lviv,kitchen,declined,1,49.839683,24.029717,,,,49.999683,24.349717000000002
Kirovohrad,kitchen,pending,17,48.50793300000001,32.262317,,,,48.667933000000005,31.782317000000003
Kirovohrad,shelter,pending,1,48.50793300000001,32.262317,,,,48.667933000000005,31.782317000000003
Kirovohrad,kitchen,approval,8,48.50793300000001,32.262317,,,,48.667933000000005,31.942317000000003
Kirovohrad,kitchen,withdrawn,3,48.50793300000001,32.262317,,,,48.667933000000005,32.102317
Kirovohrad,kitchen,active,0,48.50793300000001,32.262317,,,"[0, 0, 0]",48.667933000000005,32.262317
Kirovohrad,kitchen,unsuccessful,0,48.50793300000001,32.262317,,,"[0, 0, 0]",48.667933000000005,32.422317
Kirovohrad,kitchen,declined,0,48.50793300000001,32.262317,,,"[0, 0, 0]",48.667933000000005,32.582317
Sumy,kitchen,pending,17,50.9077,34.7981,,,,51.067699999999995,34.3181
Sumy,kitchen,approval,1,50.9077,34.7981,,,,51.067699999999995,34.4781
Sumy,shelter,withdrawn,4,50.9077,34.7981,,,,51.067699999999995,34.6381
Sumy,kitchen,withdrawn,1,50.9077,34.7981,,,,51.067699999999995,34.6381
Sumy,shelter,active,6,50.9077,34.7981,,,,51.067699999999995,34.7981
Sumy,shelter,unsuccessful,1,50.9077,34.7981,,,,51.067699999999995,34.9581
Sumy,kitchen,declined,0,50.9077,34.7981,,,"[0, 0, 0]",51.067699999999995,35.1181
Kharkiv,kitchen,pending,13,50.00201269999999,36.3073994,,,,50.162012699999984,35.827399400000004
Kharkiv,shelter,approval,16,50.00201269999999,36.3073994,,,,50.162012699999984,35.9873994
Kharkiv,shelter,withdrawn,9,50.00201269999999,36.3073994,,,,50.162012699999984,36.147399400000005
Kharkiv,kitchen,withdrawn,5,50.00201269999999,36.3073994,,,,50.162012699999984,36.147399400000005
Kharkiv,shelter,active,6,50.00201269999999,36.3073994,,,,50.162012699999984,36.3073994
Kharkiv,shelter,unsuccessful,0,50.00201269999999,36.3073994,,,"[0, 0, 0]",50.162012699999984,36.467399400000005
Kharkiv,shelter,declined,0,50.00201269999999,36.3073994,,,"[0, 0, 0]",50.162012699999984,36.6273994
Kyiv,kitchen,pending,16,50.0529506,30.7667133,,,,50.2129506,30.2867133
Kyiv,shelter,pending,2,50.0529506,30.7667133,,,,50.2129506,30.2867133
Kyiv,kitchen,approval,1,50.0529506,30.7667133,,,,50.2129506,30.4467133
Kyiv,kitchen,withdrawn,4,50.0529506,30.7667133,,,,50.2129506,30.6067133
Kyiv,kitchen,active,0,50.0529506,30.7667133,,,"[0, 0, 0]",50.2129506,30.7667133
Kyiv,kitchen,unsuccessful,0,50.0529506,30.7667133,,,"[0, 0, 0]",50.2129506,30.9267133
Kyiv,kitchen,declined,0,50.0529506,30.7667133,,,"[0, 0, 0]",50.2129506,31.0867133
Odessa,kitchen,pending,16,46.484583,30.7326,,,,46.644583,30.2526
Odessa,shelter,pending,5,46.484583,30.7326,,,,46.644583,30.2526
Odessa,shelter,approval,3,46.484583,30.7326,,,,46.644583,30.4126
Odessa,kitchen,approval,2,46.484583,30.7326,,,,46.644583,30.4126
Odessa,kitchen,withdrawn,5,46.484583,30.7326,,,,46.644583,30.5726
Odessa,shelter,withdrawn,1,46.484583,30.7326,,,,46.644583,30.5726
Odessa,shelter,active,4,46.484583,30.7326,,,,46.644583,30.7326
Odessa,kitchen,unsuccessful,0,46.484583,30.7326,,,"[0, 0, 0]",46.644583,30.8926
Odessa,kitchen,declined,0,46.484583,30.7326,,,"[0, 0, 0]",46.644583,31.0526
Dnipropetrovsk,kitchen,pending,15,48.464717,35.046183,,,,48.624717,34.566183
Dnipropetrovsk,shelter,pending,10,48.464717,35.046183,,,,48.624717,34.566183
Dnipropetrovsk,kitchen,approval,3,48.464717,35.046183,,,,48.624717,34.726183
Dnipropetrovsk,shelter,approval,2,48.464717,35.046183,,,,48.624717,34.726183
Dnipropetrovsk,shelter,withdrawn,10,48.464717,35.046183,,,,48.624717,34.886183
Dnipropetrovsk,kitchen,withdrawn,7,48.464717,35.046183,,,,48.624717,34.886183
Dnipropetrovsk,shelter,active,9,48.464717,35.046183,,,,48.624717,35.046183
Dnipropetrovsk,shelter,unsuccessful,1,48.464717,35.046183,,,,48.624717,35.206183
Dnipropetrovsk,kitchen,declined,3,48.464717,35.046183,,,,48.624717,35.366183
Ivano-Frankivsk,kitchen,pending,14,48.9200616,24.7089157,,,,49.08006159999999,24.228915699999998
Ivano-Frankivsk,kitchen,approval,1,48.9200616,24.7089157,,,,49.08006159999999,24.3889157
Ivano-Frankivsk,kitchen,withdrawn,3,48.9200616,24.7089157,,,,49.08006159999999,24.5489157
Ivano-Frankivsk,kitchen,active,0,48.9200616,24.7089157,,,"[0, 0, 0]",49.08006159999999,24.7089157
Ivano-Frankivsk,kitchen,unsuccessful,0,48.9200616,24.7089157,,,"[0, 0, 0]",49.08006159999999,24.8689157
Ivano-Frankivsk,kitchen,declined,0,48.9200616,24.7089157,,,"[0, 0, 0]",49.08006159999999,25.0289157
Rivne,kitchen,pending,13,50.6199,26.251617,,,,50.7799,25.771617
Rivne,shelter,pending,2,50.6199,26.251617,,,,50.7799,25.771617
Rivne,kitchen,approval,4,50.6199,26.251617,,,,50.7799,25.931617
Rivne,kitchen,withdrawn,13,50.6199,26.251617,,,,50.7799,26.091617
Rivne,kitchen,active,0,50.6199,26.251617,,,"[0, 0, 0]",50.7799,26.251617
Rivne,kitchen,unsuccessful,0,50.6199,26.251617,,,"[0, 0, 0]",50.7799,26.411617
Rivne,kitchen,declined,0,50.6199,26.251617,,,"[0, 0, 0]",50.7799,26.571617
Mykolaiv,kitchen,pending,13,46.975033,31.994583,,,,47.135033,31.514583
Mykolaiv,shelter,pending,12,46.975033,31.994583,,,,47.135033,31.514583
Mykolaiv,shelter,approval,1,46.975033,31.994583,,,,47.135033,31.674583
Mykolaiv,shelter,withdrawn,3,46.975033,31.994583,,,,47.135033,31.834583
Mykolaiv,kitchen,active,0,46.975033,31.994583,,,"[0, 0, 0]",47.135033,31.994583
Mykolaiv,kitchen,unsuccessful,0,46.975033,31.994583,,,"[0, 0, 0]",47.135033,32.154582999999995
Mykolaiv,kitchen,declined,0,46.975033,31.994583,,,"[0, 0, 0]",47.135033,32.314583
Chernivtsi,kitchen,pending,13,48.291683,25.935217,,,,48.451682999999996,25.455217
Chernivtsi,kitchen,approval,0,48.291683,25.935217,,,"[0, 0, 0]",48.451682999999996,25.615217
Chernivtsi,kitchen,withdrawn,0,48.291683,25.935217,,,"[0, 0, 0]",48.451682999999996,25.775217
Chernivtsi,kitchen,active,0,48.291683,25.935217,,,"[0, 0, 0]",48.451682999999996,25.935217
Chernivtsi,kitchen,unsuccessful,0,48.291683,25.935217,,,"[0, 0, 0]",48.451682999999996,26.095217
Chernivtsi,kitchen,declined,0,48.291683,25.935217,,,"[0, 0, 0]",48.451682999999996,26.255217000000002
Chernihiv,kitchen,pending,13,51.4982,31.28935,,,,51.658199999999994,30.80935
Chernihiv,shelter,pending,3,51.4982,31.28935,,,,51.658199999999994,30.80935
Chernihiv,kitchen,approval,0,51.4982,31.28935,,,"[0, 0, 0]",51.658199999999994,30.96935
Chernihiv,shelter,withdrawn,6,51.4982,31.28935,,,,51.658199999999994,31.12935
Chernihiv,kitchen,withdrawn,6,51.4982,31.28935,,,,51.658199999999994,31.12935
Chernihiv,shelter,active,7,51.4982,31.28935,,,,51.658199999999994,31.28935
Chernihiv,shelter,unsuccessful,2,51.4982,31.28935,,,,51.658199999999994,31.44935
Chernihiv,kitchen,declined,0,51.4982,31.28935,,,"[0, 0, 0]",51.658199999999994,31.60935
Cherkasy,kitchen,pending,11,49.444433,32.059767,,,,49.60443299999999,31.579767
Cherkasy,shelter,pending,1,49.444433,32.059767,,,,49.60443299999999,31.579767
Cherkasy,kitchen,approval,0,49.444433,32.059767,,,"[0, 0, 0]",49.60443299999999,31.739767
Cherkasy,kitchen,withdrawn,1,49.444433,32.059767,,,,49.60443299999999,31.899767
Cherkasy,kitchen,active,0,49.444433,32.059767,,,"[0, 0, 0]",49.60443299999999,32.059767
Cherkasy,kitchen,unsuccessful,0,49.444433,32.059767,,,"[0, 0, 0]",49.60443299999999,32.219767
Cherkasy,kitchen,declined,0,49.444433,32.059767,,,"[0, 0, 0]",49.60443299999999,32.379767
Zhytomyr,kitchen,pending,10,50.25465,28.658667,,,,50.414649999999995,28.178667
Zhytomyr,kitchen,approval,1,50.25465,28.658667,,,,50.414649999999995,28.338667
Zhytomyr,kitchen,withdrawn,1,50.25465,28.658667,,,,50.414649999999995,28.498667
Zhytomyr,kitchen,active,0,50.25465,28.658667,,,"[0, 0, 0]",50.414649999999995,28.658667
Zhytomyr,kitchen,unsuccessful,0,50.25465,28.658667,,,"[0, 0, 0]",50.414649999999995,28.818667
Zhytomyr,kitchen,declined,0,50.25465,28.658667,,,"[0, 0, 0]",50.414649999999995,28.978667
Khmelnytskyi,kitchen,pending,10,49.422983,26.987133,,,,49.582983,26.507133
Khmelnytskyi,shelter,pending,3,49.422983,26.987133,,,,49.582983,26.507133
Khmelnytskyi,kitchen,approval,0,49.422983,26.987133,,,"[0, 0, 0]",49.582983,26.667133
Khmelnytskyi,kitchen,withdrawn,0,49.422983,26.987133,,,"[0, 0, 0]",49.582983,26.827133
Khmelnytskyi,kitchen,active,0,49.422983,26.987133,,,"[0, 0, 0]",49.582983,26.987133
Khmelnytskyi,kitchen,unsuccessful,0,49.422983,26.987133,,,"[0, 0, 0]",49.582983,27.147133
Khmelnytskyi,kitchen,declined,0,49.422983,26.987133,,,"[0, 0, 0]",49.582983,27.307133
Volyn,kitchen,pending,9,50.74723299999999,25.325383,,,,50.907232999999984,24.845382999999998
Volyn,kitchen,approval,0,50.74723299999999,25.325383,,,"[0, 0, 0]",50.907232999999984,25.005383
Volyn,kitchen,withdrawn,1,50.74723299999999,25.325383,,,,50.907232999999984,25.165383
Volyn,kitchen,active,0,50.74723299999999,25.325383,,,"[0, 0, 0]",50.907232999999984,25.325383
Volyn,kitchen,unsuccessful,0,50.74723299999999,25.325383,,,"[0, 0, 0]",50.907232999999984,25.485383
Volyn,kitchen,declined,0,50.74723299999999,25.325383,,,"[0, 0, 0]",50.907232999999984,25.645383
Poltava,kitchen,pending,7,49.58826699999999,34.551417,,,,49.748266999999984,34.071417000000004
Poltava,shelter,approval,3,49.58826699999999,34.551417,,,,49.748266999999984,34.231417
Poltava,kitchen,withdrawn,2,49.58826699999999,34.551417,,,,49.748266999999984,34.391417000000004
Poltava,kitchen,active,0,49.58826699999999,34.551417,,,"[0, 0, 0]",49.748266999999984,34.551417
Poltava,kitchen,unsuccessful,0,49.58826699999999,34.551417,,,"[0, 0, 0]",49.748266999999984,34.711417000000004
Poltava,kitchen,declined,0,49.58826699999999,34.551417,,,"[0, 0, 0]",49.748266999999984,34.871417
Zaporizhia,kitchen,pending,2,47.8388,35.139567,,,,47.998799999999996,34.659567
Zaporizhia,shelter,approval,0,47.8388,35.139567,,,"[0, 0, 0]",47.998799999999996,34.819567
Zaporizhia,shelter,withdrawn,1,47.8388,35.139567,,,,47.998799999999996,34.979567
Zaporizhia,shelter,active,6,47.8388,35.139567,,,,47.998799999999996,35.139567
Zaporizhia,shelter,unsuccessful,3,47.8388,35.139567,,,,47.998799999999996,35.299567
Zaporizhia,shelter,declined,0,47.8388,35.139567,,,"[0, 0, 0]",47.998799999999996,35.459567
Ternopil,kitchen,pending,6,49.55104439999999,25.5952184,,,,49.711044399999984,25.1152184
Ternopil,kitchen,approval,1,49.55104439999999,25.5952184,,,,49.711044399999984,25.2752184
Ternopil,kitchen,withdrawn,2,49.55104439999999,25.5952184,,,,49.711044399999984,25.4352184
Ternopil,kitchen,active,0,49.55104439999999,25.5952184,,,"[0, 0, 0]",49.711044399999984,25.5952184
Ternopil,kitchen,unsuccessful,0,49.55104439999999,25.5952184,,,"[0, 0, 0]",49.711044399999984,25.7552184
Ternopil,kitchen,declined,0,49.55104439999999,25.5952184,,,"[0, 0, 0]",49.711044399999984,25.9152184
Kherson,shelter,pending,0,46.635417,32.616867,,,"[0, 0, 0]",46.79541699999999,32.136867
Kherson,shelter,approval,0,46.635417,32.616867,,,"[0, 0, 0]",46.79541699999999,32.296867
Kherson,shelter,withdrawn,0,46.635417,32.616867,,,"[0, 0, 0]",46.79541699999999,32.456867
Kherson,shelter,active,4,46.635417,32.616867,,,,46.79541699999999,32.616867
Kherson,shelter,unsuccessful,0,46.635417,32.616867,,,"[0, 0, 0]",46.79541699999999,32.776867
Kherson,shelter,declined,0,46.635417,32.616867,,,"[0, 0, 0]",46.79541699999999,32.936867
Vinnytsia,kitchen,pending,3,49.233083,28.468217,,,,49.393083,27.988217
Vinnytsia,shelter,pending,2,49.233083,28.468217,,,,49.393083,27.988217
Vinnytsia,kitchen,approval,0,49.233083,28.468217,,,"[0, 0, 0]",49.393083,28.148217
Vinnytsia,shelter,withdrawn,1,49.233083,28.468217,,,,49.393083,28.308217
Vinnytsia,kitchen,active,0,49.233083,28.468217,,,"[0, 0, 0]",49.393083,28.468217
Vinnytsia,kitchen,unsuccessful,0,49.233083,28.468217,,,"[0, 0, 0]",49.393083,28.628217
Vinnytsia,kitchen,declined,0,49.233083,28.468217,,,"[0, 0, 0]",49.393083,28.788217
Transcarpathian,kitchen,pending,3,48.6208,22.287883,,,,48.7808,21.807883
Transcarpathian,shelter,pending,2,48.6208,22.287883,,,,48.7808,21.807883
Transcarpathian,kitchen,approval,0,48.6208,22.287883,,,"[0, 0, 0]",48.7808,21.967883
Transcarpathian,shelter,withdrawn,1,48.6208,22.287883,,,,48.7808,22.127883
Transcarpathian,kitchen,active,0,48.6208,22.287883,,,"[0, 0, 0]",48.7808,22.287883
Transcarpathian,kitchen,unsuccessful,0,48.6208,22.287883,,,"[0, 0, 0]",48.7808,22.447883
Transcarpathian,kitchen,declined,0,48.6208,22.287883,,,"[0, 0, 0]",48.7808,22.607883
